REVIEW, STAR RATING, USERNAME, USER LINK
 I've been lurking for awhile and reading reviews. People have done a good job deconstructing this movie and pointing its flaws, esp. with how they dealt with Luke, but I have something to add with regard to Rey.<br><br>The most important friendship established in TFA was Rey and Finn's. Remember how devastated Rey was when she thought Finn was dead or had a chance of dying? Remember Rey calling Kylo a "monster" after he killed Han, the only father figure she'd ever had? <br><br>Well all of that doesn't matter anymore. It's heavily implied that Rey and Kylo have a thing for each other in TLJ. Imagine developing romantic feelings with someone who, just last week, intentionally wounded and almost kills your first, life-long, and childhood best friend. Imagine developing romantic feelings for someone who just murdered your father, a day after you called him a murderer. Remember, this is the Rey who screamed out Finn's name like he was her only friend (he was) when he was getting entangled by the Rathtars. This is the Rey got all teary-eyed at even the thought of Finn's leaving her and the Resistance to flee.<br><br>Is Rey an amnesiac? Rian Johnson shows utter disrespect to both Finn and Rey, and esp. to their friendship. Their friendship is now reduced to worthlessness. The same with her relationship with Han. What does Finn's and Han's friendship mean to Rey? NOT MUCH AT ALL in light of all this.<br><br>Now you might argue that Rey, because she is the paradigm of hope, would always see the best in people and so would hope that Kylo would turn from his evil ways. They even have some things in common, two powerful wielders of the force n all (tho for some reason she is way stronger than him already, just look at the throne room scene). But still. You're telling me she's getting all horny for this guy who just did these things to these people? BS. Rey would be more loyal to her friends and family than that.<br><br>To top all this off, Rian Johnson portrays her attraction to Kylo as a *good* thing. Lolol. Not even as in any way bad. Remember: Luke stumbles in upon them force skyping in the hut as if they're doing a terrible thing, but Luke is presented as the intrusive one and the one at fault (Rey immediately lays into him). The morals are just so ass-backwards in this story. Poe is portrayed as the clown while Admiral Holdo plans an 'escape' but doesn't tell her top troops what she's planning to do, leading to a well-deserved coup. And then she has the audacity to wait until 90% of the Resistance is dead before she does her all-too-late kamikaze. Ugh. Amazing how a movie can retroactively make a previous movie's most important friendships and character development worse and meaningless., 1.0,  Kylos A, https://www.rottentomatoes.com/user/id/977047484/
 R tomatoes refreshed while review was being written. Nasty. In essence star wars has numerous illogical motivations that undermine large portions of screen time for the sake of what I believe to be ideological possession and the proliferation of political propaganda. In the future, a better score will be granted to a better movie, which is to say, logically concise and fits in the current frame of the star wars universe., 0.5,  , https://www.rottentomatoes.com/user/id/977047471/
 It was ok. Nothing special. The scene with Leia waking up in space after being blown out of the command ship was farcical. To be honest I was disappointed. Not a film I came out of the cinema buzzing about, 2.0,  Chris R, https://www.rottentomatoes.com/user/id/973211619/
 Terrible! Now a galaxy far far away has a feminist agenda that makes all male characters idiots or Nazi's. I would rather see 3 hours of just Jar Jar Binks than this trash., wts,  Daniel T, https://www.rottentomatoes.com/user/id/977022546/
 5 years after purchasing Lucasfilm Disney has chosen to blame George Lucas when true fans object. One of the worst scenes in the movie, I'm talking about Leia Poppins was the brainchild of none other than Kathleen Kennedy., 0.5,  Marc C, https://www.rottentomatoes.com/user/id/914032328/
 Easily the worst of all the Star Wars movies., 1.0,  Paul S, https://www.rottentomatoes.com/user/id/967376415/
 Loved it! It held some real surprises., 5.0,  , https://www.rottentomatoes.com/user/id/977047470/
 I don't even have words... It's like the director was including things because they seemed "star warsy." Let's throw some bad jokes in, "that's star warsy." Butchered the characters and the ideas the stood for. So disappointing it's and such a waste of time., 0.5,  Brigitte A, https://www.rottentomatoes.com/user/id/977047441/
 I really enjoyed it. It was different, but still good., 4.0,  , https://www.rottentomatoes.com/user/id/977047452/
 If your going to make a star wars movie without any star wars material, then call it something different, at least i don't go in there expecting anything star wars related. If it's going to be about a grumpy old weirdo hermit with a milk deficiency living in a stone hut surrounded by alien nuns and lactating camels then just say so. If it's going to be about an angry kid dressed in his big boy halloween costume with a light up sword who is really mad at his mommy and daddy (and uncle) then just say so, if it's really about the estrogen rebellion, resistance, or the super secret no boys allowed slumber party club demanding to be in charge and given the keys to the really big ship then just say so, if it's going to be 2 hours of really big space ships slowly chasing some other smaller ships with lots of yelling and finger pointing until everyone runs out of gas, then just say so, if it's going to be a political statement targeting the hypocrisy of the industrial military complex and how they play both sides for the fools only to give the really cool stuff to the first order and the left overs to the good gals then just say so, if it's going to be a comedy with women floating through space, prank phone calls, a boring old hermit with jedi dementia, kamikaze style soap box derby and roasting little groundhogs then just say so, if your going to take years of story and character development and then ignore all of it then just say so, If your not going to have Luke Skywalker in the Last Jedi movie then just say so, putting his picture on the poster is borderline misleading, I'm just saying, the Star Wars title really through me off, I thought I was going to see a Star Wars movie., 0.5,  Derek%20 J, https://www.rottentomatoes.com/user/id/976981047/
 I waited until I saw it for the third time before giving it a rating. I love this movie. Great story with plenty of action. It is also the most emotional Star Wars movie ever. The only reason why I give it 4.5 instead of 5 is that it feels fairly disconnected from the greater Star Wars canon (very few links to all of the book, TV shows, etc.)., 4.5,  Matthew T, https://www.rottentomatoes.com/user/id/977046933/
 This was a good film if it was stand alone but a terrible Star Wars film, it badly damaged the original trilogy and made TFA pretty worthless. The plot holes from TFA to TMJ are enough to sink a battleship...making Luke a coward is a travesty....this completely failed to continue the excitement from TFA and will prob hurt the anticipation for EP 9...I will see EP 9 but I am not as excited for it after this disaster. Johnson changed the entire lore of the force so he can go make his own trilogy about random force users, ugh, 1.5,  David R, https://www.rottentomatoes.com/user/id/857902063/
