 An utterly forgettable movie. Han's death had less emotional impact than watching Obi Wan die in the first movie and he was killed by his own son not a former pupil. The jokes seemed hackneyed and the humor forgettable. Rei came off as a Mary Sue everything seemed too easy for her and it brought my head up every time. She progressed in the use of the force so quickly even when compared to Anakin's abilities in the prequals she progressed in her abilities at LIGHT SPEED compared to Anakin or Luke and was using the force to compel people so fast it just didn't mesh well with the Star Wars Universe established by the previous movies.<br><br>Kylo Ren: The character was interesting but not so scary in this context he came off like the kid who would shoot up your school--which is terrifying in real life but not so much in a sci-fantasy movie with 7' tall furry aliens and self-aware robots. The Kylo character came off as an emo and whiny with a lack of self control--again an interesting take (and the only reason I'm not giving this movie the half star it would otherwise get).<br><br>Rei was essentially a Lego block with force powers and fighting skills. She wasn't that interesting of a character. Interesting characters have flaws and develop emotionally over a story. I got non of that from Rei. She was instantly good at anything she did from flying the MF to fighting with a light saber. Even in the prequals Anakin's ability to fly a ship was laid with the groundwork of pod racing--Rei had none of that. The result was that whenever she came to a dangerous situation there was no tension because she would spontaneously develop some sort of new ability to get herself out of trouble or a deus ex machine would appear (I.E. Po Dameron would show up) and save the day. The movie felt like a poorly-stitched-together-quilt of big ideas and not enough character development. Lots of flash and not-too-memorable fight scenes awkward humor and a cardboard-cut-out mary-sue heroine., 1.5,  Dani B, https://www.rottentomatoes.com/user/id/976990995/, December 24 2017, N/A
 Though it may be too derivative of A New Hope and the comedy is quite hit and miss The Force Awakens delivers some of the franchise's best action and some of the franchise's best characters and serves as an extremely satisfying return to a beloved galaxy.<br><br>A-, 4.0,  Jacob B, https://www.rottentomatoes.com/user/id/973661611/, December 24 2017, N/A
 A very good and faithful continuation of the Star Wars Saga., 3.5,  William K, https://www.rottentomatoes.com/user/id/976990633/, December 24 2017, N/A
 Wow this movie's well paced and ruthlessly entertaining. Love the new characters especially Rey and Poe. Solid foundation for a trilogy, 3.5,  Ramsey E, https://www.rottentomatoes.com/user/id/976956248/, December 23 2017, N/A
 The Force Awakens for me is a challenging review. The movie is entertaining and even bordering on enthralling at times. There are plenty of gripping space dogfights and it definitely feels like a Star Wars movie. Nonetheless it is not the most original of movies. It feels like a greatest hits compilation of things we loved about the original trilogy. It tweaks established character arcs ever so slightly (e.g. Luke's hero journey) and hands them off to fresh faces (such as Rey). I left the theatre (when I originally saw this movie) feeling quite elated at what I had just experienced. Flash-forward a few months later when I get it on DVD and the movie didn't really feel all that. I think at the time of The Force Awakens' release people were just beyond excited to be part of another Star Wars movie going experience. Of course when you have been dying (for what seems like forever) to see Luke Leia and Han again on the big screen it is all too easy to look past the movie's shortcomings. Upon watching it again at home while I already knew it was little more than a compilation of previous Star Wars "highs" the movie's actual flaws became more apparent. Captain Phasma seems like a merchandising ploy rather than a serious character (hence the "cool" armor. Star Wars "purists" are all too quick to dismiss Jar Jar Binks and the Ewoks. I realize that Captain Phasma isn't exactly "goofy" like they are but come on. Her role could have been relegated to someone else.). Why does Finn all of a sudden want to fight for the "good guys" (or at least not fight for the First Order)? Who is Snoke and why should we the audience care about him (beyond him being the Supreme Leader and Kylo Ren's master)? And what is up with Rey seeming to be all-powerful with a wide variety of skills? There are of course plenty of other examples and all of this goes to show that the movie rather defies logic and replaces necessary character development and exposition (every "good" movie has some!) with slam-bang action. I love action but I care more about character development the movie did not successfully convince me as to why these new characters are important. While certainly entertaining and constructed with a loving heart (courtesy of JJ Abrams) I cannot recommend a movie that recycles the past to a fault and has weak character development., 2.5,  Jon G, https://www.rottentomatoes.com/user/id/976985251/, December 23 2017, N/A
 Was going to give this one star only but that would mean that I give it the same rating as TLJ. This one is marginally better than TLJ so it gets an extra star., 2.0,  Chris J, https://www.rottentomatoes.com/user/id/976988451/, December 23 2017, N/A
 Wow! Thank you Disney for making Star Wars great!, 5.0,  Stephane O, https://www.rottentomatoes.com/user/id/972620617/, December 23 2017, N/A
 Not a big fan of this one but at least it was Star Wars. And they left me interested to see what was going to happen in the next. No longer interested after The Last Jedi., 2.0,  Ronnie J, https://www.rottentomatoes.com/user/id/976988010/, December 23 2017, N/A
 The Force Awakens has been touted as one of the best films in the Star Wars saga. Why? Because it's not the prequels. Unfortunately it's just not that simple.<br><br>When it comes down to it The Force Awakens is a complete rehash of Episode IV: A New Hope. A rebel gives something to a droid who travels across a desert planet and finds a Force-sensitive person. The person meets an old veteran of a previous war and they travel to the rebel base. They then destroy a planet-killing super weapon. The problem is this time the plot is held together by coincidences instead of purpose. <br><br>The Force Awakens is well acted with Harrison Ford as Han Solo being the standout. The main character Rey who has unimaginable power and is able to do anything throughout the entire film is not really interesting so former stormtrooper Finn and brash angsty Kylo are left to pick up the slack.<br><br>Despite its flaws Episode VII is an entertaining film -- it's just not necessarily one with a lot of depth. The visual effects are great and the soundtrack is well...John Williams. Do I really need to say more? The problem with this film is J.J. Abrams played it much too safe and laid a poor foundation for The Last Jedi.<br><br>Overall The Force Awakens is a fun film that suffers from a lack of originality and a retread of old material that relies a little too much on nostalgia., 3.0,  Dillon J, https://www.rottentomatoes.com/user/id/976972737/, December 23 2017, N/A
 A movie that looks too much like a rehash of A New Hope with no actual new substance to make it it's own., 0.5,  Shawn R, https://www.rottentomatoes.com/user/id/976986983/, December 23 2017, N/A
 A lot has been made of the derivative nature of The Force Awakens and the point is to a large extent valid. However I se it as a soft reboot meant to bring the franchise back to what made it great in the original trilogy. JJ Abrams introduced some fantastic new Characters and laid the groundwork for what could be a trilogy on par with the originals. I loved The Force Awakens., 5.0,  Bill G, https://www.rottentomatoes.com/user/id/890972061/, December 22 2017, N/A
 If the only means of driving the story forward is to denigrate and humiliate the trials tribulations and triumphs of the original trio then your story is trash and not worth telling. The new characters are not worthy of their predecessors., 0.5,  Christopher D, https://www.rottentomatoes.com/user/id/937352254/, December 22 2017, N/A
